building_idx,building_name,sample_index,absolute_time_step,day_index,day_of_month,hour_of_day,electrical_storage_soc
0,resstock-amy2018-2021-release-1-112208,595,595,24,25,19,0.43658262491226196
1,resstock-amy2018-2021-release-1-147002,595,595,24,25,19,0.9993072152137756
2,resstock-amy2018-2021-release-1-179247,595,595,24,25,19,0.9969080090522766
3,resstock-amy2018-2021-release-1-199613,595,595,24,25,19,0.09671851992607117
4,resstock-amy2018-2021-release-1-20199,595,595,24,25,19,0.9993282556533813
5,resstock-amy2018-2021-release-1-216895,595,595,24,25,19,0.5937707424163818
6,resstock-amy2018-2021-release-1-223581,595,595,24,25,19,0.42978793382644653
7,resstock-amy2018-2021-release-1-245723,595,595,24,25,19,0.9995355606079102
8,resstock-amy2018-2021-release-1-247942,595,595,24,25,19,0.33463168144226074
9,resstock-amy2018-2021-release-1-319918,595,595,24,25,19,0.16196174919605255
10,resstock-amy2018-2021-release-1-376570,595,595,24,25,19,0.513796329498291
11,resstock-amy2018-2021-release-1-408344,595,595,24,25,19,0.4394773840904236
12,resstock-amy2018-2021-release-1-409896,595,595,24,25,19,0.5733399987220764
13,resstock-amy2018-2021-release-1-411001,595,595,24,25,19,0.9988956451416016
14,resstock-amy2018-2021-release-1-425540,595,595,24,25,19,0.18851791322231293
15,resstock-amy2018-2021-release-1-4421,595,595,24,25,19,0.9968177080154419
16,resstock-amy2018-2021-release-1-460412,595,595,24,25,19,0.0
17,resstock-amy2018-2021-release-1-467125,595,595,24,25,19,0.09990663826465607
18,resstock-amy2018-2021-release-1-481052,595,595,24,25,19,0.41415947675704956
19,resstock-amy2018-2021-release-1-485614,595,595,24,25,19,0.18748129904270172
20,resstock-amy2018-2021-release-1-498771,595,595,24,25,19,0.9961852431297302
21,resstock-amy2018-2021-release-1-525859,595,595,24,25,19,0.6163026094436646
22,resstock-amy2018-2021-release-1-538628,595,595,24,25,19,0.9930115938186646
23,resstock-amy2018-2021-release-1-76701,595,595,24,25,19,0.7980968952178955
24,resstock-amy2018-2021-release-1-88386,595,595,24,25,19,0.46209198236465454
0,resstock-amy2018-2021-release-1-112208,596,596,24,25,20,0.5049647092819214
1,resstock-amy2018-2021-release-1-147002,596,596,24,25,20,0.9993071556091309
2,resstock-amy2018-2021-release-1-179247,596,596,24,25,20,0.9969587922096252
3,resstock-amy2018-2021-release-1-199613,596,596,24,25,20,0.18138785660266876
4,resstock-amy2018-2021-release-1-20199,596,596,24,25,20,0.999328076839447
5,resstock-amy2018-2021-release-1-216895,596,596,24,25,20,0.6312167048454285
6,resstock-amy2018-2021-release-1-223581,596,596,24,25,20,0.5918070673942566
7,resstock-amy2018-2021-release-1-245723,596,596,24,25,20,0.9995354413986206
8,resstock-amy2018-2021-release-1-247942,596,596,24,25,20,0.08972897380590439
9,resstock-amy2018-2021-release-1-319918,596,596,24,25,20,0.0
10,resstock-amy2018-2021-release-1-376570,596,596,24,25,20,0.5924844741821289
11,resstock-amy2018-2021-release-1-408344,596,596,24,25,20,0.3379116952419281
12,resstock-amy2018-2021-release-1-409896,596,596,24,25,20,0.39766427874565125
13,resstock-amy2018-2021-release-1-411001,596,596,24,25,20,0.998929500579834
14,resstock-amy2018-2021-release-1-425540,596,596,24,25,20,0.12685862183570862
15,resstock-amy2018-2021-release-1-4421,596,596,24,25,20,0.9968175888061523
16,resstock-amy2018-2021-release-1-460412,596,596,24,25,20,0.0
17,resstock-amy2018-2021-release-1-467125,596,596,24,25,20,0.09987666457891464
18,resstock-amy2018-2021-release-1-481052,596,596,24,25,20,0.4777243733406067
19,resstock-amy2018-2021-release-1-485614,596,596,24,25,20,0.22513487935066223
20,resstock-amy2018-2021-release-1-498771,596,596,24,25,20,0.9961850643157959
21,resstock-amy2018-2021-release-1-525859,596,596,24,25,20,0.6210805773735046
22,resstock-amy2018-2021-release-1-538628,596,596,24,25,20,0.9954472780227661
23,resstock-amy2018-2021-release-1-76701,596,596,24,25,20,0.5934906005859375
24,resstock-amy2018-2021-release-1-88386,596,596,24,25,20,0.3800950348377228
0,resstock-amy2018-2021-release-1-112208,597,597,24,25,21,0.5725281238555908
1,resstock-amy2018-2021-release-1-147002,597,597,24,25,21,0.9936088919639587
2,resstock-amy2018-2021-release-1-179247,597,597,24,25,21,0.9969605207443237
3,resstock-amy2018-2021-release-1-199613,597,597,24,25,21,0.264985591173172
4,resstock-amy2018-2021-release-1-20199,597,597,24,25,21,0.9993278980255127
5,resstock-amy2018-2021-release-1-216895,597,597,24,25,21,0.6506468653678894
6,resstock-amy2018-2021-release-1-223581,597,597,24,25,21,0.7299394011497498
7,resstock-amy2018-2021-release-1-245723,597,597,24,25,21,0.9995353817939758
8,resstock-amy2018-2021-release-1-247942,597,597,24,25,21,0.0
9,resstock-amy2018-2021-release-1-319918,597,597,24,25,21,0.0
10,resstock-amy2018-2021-release-1-376570,597,597,24,25,21,0.6702657341957092
11,resstock-amy2018-2021-release-1-408344,597,597,24,25,21,0.34431079030036926
12,resstock-amy2018-2021-release-1-409896,597,597,24,25,21,0.2201656699180603
13,resstock-amy2018-2021-release-1-411001,597,597,24,25,21,0.9989325404167175
14,resstock-amy2018-2021-release-1-425540,597,597,24,25,21,0.06499264389276505
15,resstock-amy2018-2021-release-1-4421,597,597,24,25,21,0.8331395387649536
16,resstock-amy2018-2021-release-1-460412,597,597,24,25,21,0.0
17,resstock-amy2018-2021-release-1-467125,597,597,24,25,21,0.09984669834375381
18,resstock-amy2018-2021-release-1-481052,597,597,24,25,21,0.5406224131584167
19,resstock-amy2018-2021-release-1-485614,597,597,24,25,21,0.26237669587135315
20,resstock-amy2018-2021-release-1-498771,597,597,24,25,21,0.9961848855018616
21,resstock-amy2018-2021-release-1-525859,597,597,24,25,21,0.45776697993278503
22,resstock-amy2018-2021-release-1-538628,597,597,24,25,21,0.9955731630325317
23,resstock-amy2018-2021-release-1-76701,597,597,24,25,21,0.7776156067848206
24,resstock-amy2018-2021-release-1-88386,597,597,24,25,21,0.26226842403411865
0,resstock-amy2018-2021-release-1-112208,598,598,24,25,22,0.6392824649810791
1,resstock-amy2018-2021-release-1-147002,598,598,24,25,22,0.998801052570343
2,resstock-amy2018-2021-release-1-179247,598,598,24,25,22,0.9969602823257446
3,resstock-amy2018-2021-release-1-199613,598,598,24,25,22,0.3475249409675598
4,resstock-amy2018-2021-release-1-20199,598,598,24,25,22,0.9993276596069336
5,resstock-amy2018-2021-release-1-216895,598,598,24,25,22,0.5542284846305847
6,resstock-amy2018-2021-release-1-223581,598,598,24,25,22,0.8870880603790283
7,resstock-amy2018-2021-release-1-245723,598,598,24,25,22,0.9995352625846863
8,resstock-amy2018-2021-release-1-247942,598,598,24,25,22,0.0
9,resstock-amy2018-2021-release-1-319918,598,598,24,25,22,0.0
10,resstock-amy2018-2021-release-1-376570,598,598,24,25,22,0.7471502423286438
11,resstock-amy2018-2021-release-1-408344,598,598,24,25,22,0.24979758262634277
12,resstock-amy2018-2021-release-1-409896,598,598,24,25,22,0.13791845738887787
13,resstock-amy2018-2021-release-1-411001,598,598,24,25,22,0.9989327788352966
14,resstock-amy2018-2021-release-1-425540,598,598,24,25,22,0.03989925980567932
15,resstock-amy2018-2021-release-1-4421,598,598,24,25,22,0.3738541603088379
16,resstock-amy2018-2021-release-1-460412,598,598,24,25,22,0.0
17,resstock-amy2018-2021-release-1-467125,598,598,24,25,22,0.09981674700975418
18,resstock-amy2018-2021-release-1-481052,598,598,24,25,22,0.6028603911399841
19,resstock-amy2018-2021-release-1-485614,598,598,24,25,22,0.29921120405197144
20,resstock-amy2018-2021-release-1-498771,598,598,24,25,22,0.9961847066879272
21,resstock-amy2018-2021-release-1-525859,598,598,24,25,22,0.29261648654937744
22,resstock-amy2018-2021-release-1-538628,598,598,24,25,22,0.9955794811248779
23,resstock-amy2018-2021-release-1-76701,598,598,24,25,22,0.9586758613586426
24,resstock-amy2018-2021-release-1-88386,598,598,24,25,22,0.12112738192081451
0,resstock-amy2018-2021-release-1-112208,599,599,24,25,23,0.7052372694015503
1,resstock-amy2018-2021-release-1-147002,599,599,24,25,23,0.9992613196372986
2,resstock-amy2018-2021-release-1-179247,599,599,24,25,23,0.996959924697876
3,resstock-amy2018-2021-release-1-199613,599,599,24,25,23,0.4018237590789795
4,resstock-amy2018-2021-release-1-20199,599,599,24,25,23,0.9993274807929993
5,resstock-amy2018-2021-release-1-216895,599,599,24,25,23,0.6440274119377136
6,resstock-amy2018-2021-release-1-223581,599,599,24,25,23,0.7516877055168152
7,resstock-amy2018-2021-release-1-245723,599,599,24,25,23,0.9995351433753967
8,resstock-amy2018-2021-release-1-247942,599,599,24,25,23,0.0
9,resstock-amy2018-2021-release-1-319918,599,599,24,25,23,0.0
10,resstock-amy2018-2021-release-1-376570,599,599,24,25,23,0.8231479525566101
11,resstock-amy2018-2021-release-1-408344,599,599,24,25,23,0.3409145772457123
12,resstock-amy2018-2021-release-1-409896,599,599,24,25,23,0.10062853991985321
13,resstock-amy2018-2021-release-1-411001,599,599,24,25,23,0.9989327788352966
14,resstock-amy2018-2021-release-1-425540,599,599,24,25,23,0.03984387591481209
15,resstock-amy2018-2021-release-1-4421,599,599,24,25,23,0.4873688519001007
16,resstock-amy2018-2021-release-1-460412,599,599,24,25,23,0.0
17,resstock-amy2018-2021-release-1-467125,599,599,24,25,23,0.09978680312633514
18,resstock-amy2018-2021-release-1-481052,599,599,24,25,23,0.6644450426101685
19,resstock-amy2018-2021-release-1-485614,599,599,24,25,23,0.33564284443855286
20,resstock-amy2018-2021-release-1-498771,599,599,24,25,23,0.9961845874786377
21,resstock-amy2018-2021-release-1-525859,599,599,24,25,23,0.14937926828861237
22,resstock-amy2018-2021-release-1-538628,599,599,24,25,23,0.9955796003341675
23,resstock-amy2018-2021-release-1-76701,599,599,24,25,23,0.9958255887031555
24,resstock-amy2018-2021-release-1-88386,599,599,24,25,23,0.12531141936779022
0,resstock-amy2018-2021-release-1-112208,600,600,25,26,0,0.6871157884597778
1,resstock-amy2018-2021-release-1-147002,600,600,25,26,0,0.9993028044700623
2,resstock-amy2018-2021-release-1-179247,600,600,25,26,0,0.9969595670700073
3,resstock-amy2018-2021-release-1-199613,600,600,25,26,0,0.4090762138366699
4,resstock-amy2018-2021-release-1-20199,600,600,25,26,0,0.9993273019790649
5,resstock-amy2018-2021-release-1-216895,600,600,25,26,0,0.5475766062736511
6,resstock-amy2018-2021-release-1-223581,600,600,25,26,0,0.90848308801651
7,resstock-amy2018-2021-release-1-245723,600,600,25,26,0,0.9995350241661072
8,resstock-amy2018-2021-release-1-247942,600,600,25,26,0,0.0
9,resstock-amy2018-2021-release-1-319918,600,600,25,26,0,0.06502024084329605
10,resstock-amy2018-2021-release-1-376570,600,600,25,26,0,0.8205808997154236
11,resstock-amy2018-2021-release-1-408344,600,600,25,26,0,0.23922426998615265
12,resstock-amy2018-2021-release-1-409896,600,600,25,26,0,0.09970271587371826
13,resstock-amy2018-2021-release-1-411001,600,600,25,26,0,0.9989327192306519
14,resstock-amy2018-2021-release-1-425540,600,600,25,26,0,0.03978857025504112
15,resstock-amy2018-2021-release-1-4421,600,600,25,26,0,0.013047824613749981
16,resstock-amy2018-2021-release-1-460412,600,600,25,26,0,0.0
17,resstock-amy2018-2021-release-1-467125,600,600,25,26,0,0.0997568666934967
18,resstock-amy2018-2021-release-1-481052,600,600,25,26,0,0.6263364553451538
19,resstock-amy2018-2021-release-1-485614,600,600,25,26,0,0.3716759979724884
20,resstock-amy2018-2021-release-1-498771,600,600,25,26,0,0.9961844086647034
21,resstock-amy2018-2021-release-1-525859,600,600,25,26,0,0.149143248796463
22,resstock-amy2018-2021-release-1-538628,600,600,25,26,0,0.9955793619155884
23,resstock-amy2018-2021-release-1-76701,600,600,25,26,0,0.9978146553039551
24,resstock-amy2018-2021-release-1-88386,600,600,25,26,0,0.2584056258201599
0,resstock-amy2018-2021-release-1-112208,601,601,25,26,1,0.6656259298324585
1,resstock-amy2018-2021-release-1-147002,601,601,25,26,1,0.9993064999580383
2,resstock-amy2018-2021-release-1-179247,601,601,25,26,1,0.9969592094421387
3,resstock-amy2018-2021-release-1-199613,601,601,25,26,1,0.31748780608177185
4,resstock-amy2018-2021-release-1-20199,601,601,25,26,1,0.9993271231651306
5,resstock-amy2018-2021-release-1-216895,601,601,25,26,1,0.6374213099479675
6,resstock-amy2018-2021-release-1-223581,601,601,25,26,1,0.7866122126579285
7,resstock-amy2018-2021-release-1-245723,601,601,25,26,1,0.9995349645614624
8,resstock-amy2018-2021-release-1-247942,601,601,25,26,1,0.0
9,resstock-amy2018-2021-release-1-319918,601,601,25,26,1,0.0018751448951661587
10,resstock-amy2018-2021-release-1-376570,601,601,25,26,1,0.7434154152870178
11,resstock-amy2018-2021-release-1-408344,601,601,25,26,1,0.2761225998401642
12,resstock-amy2018-2021-release-1-409896,601,601,25,26,1,0.0994168147444725
13,resstock-amy2018-2021-release-1-411001,601,601,25,26,1,0.9989327192306519
14,resstock-amy2018-2021-release-1-425540,601,601,25,26,1,0.039733342826366425
15,resstock-amy2018-2021-release-1-4421,601,601,25,26,1,0.4257102310657501
16,resstock-amy2018-2021-release-1-460412,601,601,25,26,1,0.0
17,resstock-amy2018-2021-release-1-467125,601,601,25,26,1,0.09972693771123886
18,resstock-amy2018-2021-release-1-481052,601,601,25,26,1,0.594750702381134
19,resstock-amy2018-2021-release-1-485614,601,601,25,26,1,0.32791438698768616
20,resstock-amy2018-2021-release-1-498771,601,601,25,26,1,0.996184229850769
21,resstock-amy2018-2021-release-1-525859,601,601,25,26,1,0.1489076018333435
22,resstock-amy2018-2021-release-1-538628,601,601,25,26,1,0.9955791234970093
23,resstock-amy2018-2021-release-1-76701,601,601,25,26,1,0.9979421496391296
24,resstock-amy2018-2021-release-1-88386,601,601,25,26,1,0.11726421117782593
0,resstock-amy2018-2021-release-1-112208,602,602,25,26,2,0.6336246728897095
1,resstock-amy2018-2021-release-1-147002,602,602,25,26,2,0.9993067979812622
2,resstock-amy2018-2021-release-1-179247,602,602,25,26,2,0.9969587922096252
3,resstock-amy2018-2021-release-1-199613,602,602,25,26,2,0.22609162330627441
4,resstock-amy2018-2021-release-1-20199,602,602,25,26,2,0.9993268847465515
5,resstock-amy2018-2021-release-1-216895,602,602,25,26,2,0.5409381985664368
6,resstock-amy2018-2021-release-1-223581,602,602,25,26,2,0.8809462189674377
7,resstock-amy2018-2021-release-1-245723,602,602,25,26,2,0.9995348453521729
8,resstock-amy2018-2021-release-1-247942,602,602,25,26,2,0.1318904310464859
9,resstock-amy2018-2021-release-1-319918,602,602,25,26,2,0.09538006037473679
10,resstock-amy2018-2021-release-1-376570,602,602,25,26,2,0.6521091461181641
11,resstock-amy2018-2021-release-1-408344,602,602,25,26,2,0.26380154490470886
12,resstock-amy2018-2021-release-1-409896,602,602,25,26,2,0.09913173317909241
13,resstock-amy2018-2021-release-1-411001,602,602,25,26,2,0.9989326596260071
14,resstock-amy2018-2021-release-1-425540,602,602,25,26,2,0.039678189903497696
15,resstock-amy2018-2021-release-1-4421,602,602,25,26,2,0.26124635338783264
16,resstock-amy2018-2021-release-1-460412,602,602,25,26,2,0.0
17,resstock-amy2018-2021-release-1-467125,602,602,25,26,2,0.09969701617956161
18,resstock-amy2018-2021-release-1-481052,602,602,25,26,2,0.540306806564331
19,resstock-amy2018-2021-release-1-485614,602,602,25,26,2,0.3231762945652008
20,resstock-amy2018-2021-release-1-498771,602,602,25,26,2,0.9961841106414795
21,resstock-amy2018-2021-release-1-525859,602,602,25,26,2,0.14867232739925385
22,resstock-amy2018-2021-release-1-538628,602,602,25,26,2,0.9955788254737854
23,resstock-amy2018-2021-release-1-76701,602,602,25,26,2,0.9979502558708191
24,resstock-amy2018-2021-release-1-88386,602,602,25,26,2,0.2504881024360657
0,resstock-amy2018-2021-release-1-112208,603,603,25,26,3,0.6199016571044922
1,resstock-amy2018-2021-release-1-147002,603,603,25,26,3,0.9507653117179871
2,resstock-amy2018-2021-release-1-179247,603,603,25,26,3,0.9969584345817566
3,resstock-amy2018-2021-release-1-199613,603,603,25,26,3,0.13488683104515076
4,resstock-amy2018-2021-release-1-20199,603,603,25,26,3,0.9993267059326172
5,resstock-amy2018-2021-release-1-216895,603,603,25,26,3,0.6308285593986511
6,resstock-amy2018-2021-release-1-223581,603,603,25,26,3,0.9945201277732849
7,resstock-amy2018-2021-release-1-245723,603,603,25,26,3,0.9995347261428833
8,resstock-amy2018-2021-release-1-247942,603,603,25,26,3,0.3528434932231903
9,resstock-amy2018-2021-release-1-319918,603,603,25,26,3,0.19784602522850037
10,resstock-amy2018-2021-release-1-376570,603,603,25,26,3,0.585994303226471
11,resstock-amy2018-2021-release-1-408344,603,603,25,26,3,0.3547634184360504
12,resstock-amy2018-2021-release-1-409896,603,603,25,26,3,0.09884747117757797
13,resstock-amy2018-2021-release-1-411001,603,603,25,26,3,0.9989326000213623
14,resstock-amy2018-2021-release-1-425540,603,603,25,26,3,0.039623115211725235
15,resstock-amy2018-2021-release-1-4421,603,603,25,26,3,0.7485113739967346
16,resstock-amy2018-2021-release-1-460412,603,603,25,26,3,0.0
17,resstock-amy2018-2021-release-1-467125,603,603,25,26,3,0.09966710954904556
18,resstock-amy2018-2021-release-1-481052,603,603,25,26,3,0.5274175405502319
19,resstock-amy2018-2021-release-1-485614,603,603,25,26,3,0.29754412174224854
20,resstock-amy2018-2021-release-1-498771,603,603,25,26,3,0.9961839318275452
21,resstock-amy2018-2021-release-1-525859,603,603,25,26,3,0.14843742549419403
22,resstock-amy2018-2021-release-1-538628,603,603,25,26,3,0.9955785870552063
23,resstock-amy2018-2021-release-1-76701,603,603,25,26,3,0.9979506134986877
24,resstock-amy2018-2021-release-1-88386,603,603,25,26,3,0.3674107491970062
0,resstock-amy2018-2021-release-1-112208,604,604,25,26,4,0.5572425723075867
1,resstock-amy2018-2021-release-1-147002,604,604,25,26,4,0.8743091225624084
2,resstock-amy2018-2021-release-1-179247,604,604,25,26,4,0.9174144864082336
3,resstock-amy2018-2021-release-1-199613,604,604,25,26,4,0.09891965240240097
4,resstock-amy2018-2021-release-1-20199,604,604,25,26,4,0.9993265271186829
5,resstock-amy2018-2021-release-1-216895,604,604,25,26,4,0.6893106698989868
6,resstock-amy2018-2021-release-1-223581,604,604,25,26,4,0.9972465634346008
7,resstock-amy2018-2021-release-1-245723,604,604,25,26,4,0.9995346069335938
8,resstock-amy2018-2021-release-1-247942,604,604,25,26,4,0.2718213200569153
9,resstock-amy2018-2021-release-1-319918,604,604,25,26,4,0.534063458442688
10,resstock-amy2018-2021-release-1-376570,604,604,25,26,4,0.49480658769607544
11,resstock-amy2018-2021-release-1-408344,604,604,25,26,4,0.44471725821495056
12,resstock-amy2018-2021-release-1-409896,604,604,25,26,4,0.0985640212893486
13,resstock-amy2018-2021-release-1-411001,604,604,25,26,4,0.9345345497131348
